Date,Open,High,Low,Close,Adj Close,Volume
2012-03-01,1530.000000,1630.000000,1490.000000,1600.000000,1380.955811,926090010
2012-04-01,1610.000000,1650.000000,1550.000000,1600.000000,1380.955811,791902500
2012-05-01,1600.000000,1620.000000,1400.000000,1400.000000,1208.336426,1554630000
2012-06-01,1420.000000,1500.000000,1350.000000,1460.000000,1260.122070,1244395000
2012-07-01,1470.000000,1610.000000,1450.000000,1600.000000,1394.804810,1469487500
2012-08-01,1590.000000,1610.000000,1530.000000,1550.000000,1351.217041,1121647500
2012-09-01,1590.000000,1630.000000,1550.000000,1580.000000,1377.369751,1062192500
2012-10-01,1570.000000,1650.000000,1560.000000,1640.000000,1429.674927,1111487500
2012-11-01,1660.000000,1880.000000,1630.000000,1760.000000,1534.285400,933685000
2012-12-01,1900.000000,1900.000000,1750.000000,1840.000000,1604.025757,894935030
2013-01-01,1840.000000,1950.000000,1770.000000,1930.000000,1690.222900,1162540015
2013-02-01,1970.000000,2260.000000,1930.000000,2200.000000,1926.678589,1077817515
2013-03-01,2140.000000,2280.000000,2100.000000,2280.000000,1996.739990,1058662500
2013-04-01,2200.000000,2250.000000,2090.000000,2150.000000,1882.890625,1261327530
2013-05-01,2140.000000,2230.000000,2070.000000,2070.000000,1812.829834,1159540000
2013-06-01,2070.000000,2070.000000,1780.000000,2000.000000,1763.010010,2316737500
2013-07-01,1990.000000,2090.000000,1820.000000,2080.000000,1833.530762,1019137500
2013-08-01,2080.000000,2190.000000,1700.000000,1810.000000,1595.523926,1242002500
2013-09-01,1820.000000,2500.000000,1690.000000,2000.000000,1763.010010,1553265000
2013-10-01,1950.000000,2160.000000,1950.000000,2090.000000,1842.345703,1027487500
2013-11-01,2050.000000,2130.000000,1910.000000,1930.000000,1701.304688,1133490000
2013-12-01,1930.000000,1970.000000,1850.000000,1920.000000,1700.337280,870360000
2014-01-01,1920.000000,2070.000000,1850.000000,1985.000000,1757.901001,1709004500
2014-02-01,1980.000000,2110.000000,1940.000000,2045.000000,1811.036377,1462873000
2014-03-01,2040.000000,2225.000000,2030.000000,2120.000000,1877.455811,1877709000
2014-04-01,2140.000000,2250.000000,2085.000000,2200.000000,1948.303223,1843130000
2014-05-01,2200.000000,2305.000000,2155.000000,2155.000000,1921.552856,1142868500
2014-06-01,2230.000000,2280.000000,2140.000000,2200.000000,1961.678345,1097798500
2014-07-01,2200.000000,2360.000000,2175.000000,2320.000000,2068.678467,1503174000
2014-08-01,2320.000000,2370.000000,2190.000000,2240.000000,1997.345093,905602000
2014-09-01,2340.000000,2625.000000,2325.000000,2615.000000,2331.722168,1496187000
2014-10-01,2605.000000,2715.000000,2410.000000,2610.000000,2327.263672,1452055000
2014-11-01,2615.000000,2705.000000,2500.000000,2620.000000,2336.180664,1191111000
2014-12-01,2640.000000,2685.000000,2565.000000,2625.000000,2340.638916,1026938000
2015-01-01,2625.000000,2685.000000,2560.000000,2675.000000,2394.257568,1180897500
2015-02-01,2670.000000,2910.000000,2650.000000,2820.000000,2524.039551,1152857500
2015-03-01,2830.000000,2965.000000,2805.000000,2965.000000,2653.821289,1522251500
